ACCE;5.468;956808.653;0.03112;7.99424;5.79157;3
GYRO;5.469;956808.654;-0.02876;0.00852;-0.01385;3
ACCE;5.489;956808.673;-0.00239;8.01339;5.81791;3
GYRO;5.489;956808.674;-0.02397;0.00692;0.00107;3
LIGH;5.490;956808.674;82.0;3
ACCE;5.508;956808.693;-0.00239;8.00142;5.78918;3
GYRO;5.508;956808.693;-0.01278;0.00053;0.01438;3
ACCE;5.528;956808.713;0.01676;8.03494;5.73411;3
GYRO;5.529;956808.713;-0.01278;0.01225;0.02131;3
ACCE;5.548;956808.733;0.03831;8.00382;5.77481;3
GYRO;5.549;956808.733;-0.01012;0.02024;0.02557;3
ACCE;5.568;956808.753;0.02394;7.94875;5.87298;3
GYRO;5.568;956808.753;-0.02024;0.02184;0.02131;3
ACCE;5.588;956808.773;0.03112;7.90087;5.90171;3
GYRO;5.588;956808.773;-0.01012;-0.00586;0.01065;3
ACCE;5.608;956808.793;0.08859;7.96072;5.80594;3
GYRO;5.608;956808.793;-0.00320;-0.01917;0.00373;3
ACCE;5.628;956808.813;0.11971;7.95114;5.77721;3
GYRO;5.628;956808.813;0.00479;-0.01012;0.00479;3
ACCE;5.648;956808.833;0.10295;7.84580;5.86819;3
GYRO;5.649;956808.833;-0.00160;-0.00692;-0.00053;3
LIGH;5.649;956808.833;79.0;3
SOUN;5.661;249.02;0.00760;51.60
ACCE;5.668;956808.853;0.08859;7.78116;5.84903;3
GYRO;5.668;956808.853;-0.00426;-0.01971;-0.01012;3
ACCE;5.689;956808.873;0.10295;7.83862;5.75806;3
GYRO;5.690;956808.873;0.00852;-0.01598;-0.01758;3
ACCE;5.709;956808.893;0.09816;7.93917;5.75327;3
GYRO;5.710;956808.893;0.01385;0.00426;-0.02823;3
ACCE;5.729;956808.913;0.08859;8.00142;5.82030;3
GYRO;5.730;956808.913;0.02397;0.01065;-0.03302;3
ACCE;5.749;956808.933;0.03112;8.04452;5.86579;3
GYRO;5.750;956808.933;0.01598;0.00479;-0.03622;3
ACCE;5.769;956808.953;0.01676;8.09001;5.81552;3
GYRO;5.770;956808.953;0.02131;-0.01278;-0.03089;3
ACCE;5.789;956808.973;0.02634;8.10916;5.72693;3
GYRO;5.790;956808.973;0.01758;-0.01172;-0.01864;3
ACCE;5.810;956808.993;0.00000;8.04691;5.73411;3
GYRO;5.811;956808.993;0.01758;0.00000;-0.00905;3
LIGH;5.812;956808.993;78.0;3
ACCE;5.829;956809.013;-0.01197;7.94396;5.75327;3
GYRO;5.830;956809.013;0.01598;0.00053;0.00107;3
ACCE;5.849;956809.033;-0.02394;7.89847;5.80354;3
GYRO;5.850;956809.033;0.00479;0.00000;-0.00053;3
ACCE;5.869;956809.053;0.02394;7.93199;5.72932;3
GYRO;5.870;956809.053;0.01119;-0.00799;0.00053;3
ACCE;5.889;956809.073;0.08380;8.00621;5.68144;3
GYRO;5.890;956809.073;0.00586;0.00746;0.00213;3
ACCE;5.909;956809.093;-0.03352;7.93199;5.85382;3
GYRO;5.910;956809.093;-0.00533;0.02450;-0.00320;3
ACCE;5.928;956809.113;0.01676;7.96072;5.93283;3
GYRO;5.929;956809.113;-0.00053;-0.01065;-0.00213;3
ACCE;5.947;956809.133;0.06464;7.98466;5.76045;3
GYRO;5.948;956809.133;0.01651;-0.02290;0.00053;3
ACCE;5.968;956809.153;0.03352;7.94875;5.75566;3
GYRO;5.969;956809.153;0.02344;0.00533;0.00160;3
LIGH;5.969;956809.153;82.0;3
ACCE;5.988;956809.173;0.00718;7.94396;5.87777;3
GYRO;5.989;956809.173;0.03249;0.00320;-0.00320;3
ACCE;6.009;956809.193;0.01915;7.99663;5.75327;3
GYRO;6.010;956809.193;0.05220;-0.01491;-0.00692;3
ACCE;6.029;956809.213;0.03591;8.05409;5.63595;3
GYRO;6.029;956809.213;0.05273;0.00000;-0.00479;3
ACCE;6.049;956809.233;-0.00958;8.03255;5.71017;3
GYRO;6.050;956809.233;0.04953;0.01651;-0.00320;3
ACCE;6.069;956809.253;-0.02394;8.02776;5.79157;3
GYRO;6.070;956809.253;0.04101;0.00160;-0.00213;3
ACCE;6.089;956809.273;-0.00479;8.05170;5.68623;3
GYRO;6.090;956809.273;0.03995;-0.01172;0.00373;3
ACCE;6.108;956809.293;0.01915;8.06607;5.63116;3
GYRO;6.110;956809.293;0.02663;-0.00320;0.01065;3
ACCE;6.130;956809.313;0.02634;8.04691;5.65271;3
GYRO;6.131;956809.313;0.01651;0.00479;0.01491;3
LIGH;6.132;956809.313;83.0;3
ACCE;6.149;956809.333;0.02873;8.02297;5.67426;3
GYRO;6.150;956809.333;0.00799;-0.00107;0.01598;3
ACCE;6.169;956809.353;0.04310;7.99424;5.65510;3
GYRO;6.170;956809.353;-0.00373;-0.00107;0.01385;3
ACCE;6.188;956809.373;0.07901;7.99903;5.65271;3
GYRO;6.189;956809.373;-0.00373;0.00053;0.01332;3
ACCE;6.208;956809.393;0.08380;8.00142;5.66468;3
GYRO;6.209;956809.393;-0.01491;0.00107;0.00746;3
SOUN;6.213;291.80;0.00891;52.97
ACCE;6.228;956809.413;0.09337;8.01339;5.65271;3
GYRO;6.229;956809.413;-0.01491;0.00160;0.00426;3
ACCE;6.248;956809.433;0.08380;8.03494;5.69102;3
GYRO;6.251;956809.433;-0.02929;0.00959;0.00000;3
ACCE;6.269;956809.453;0.05746;8.00621;5.75806;3
GYRO;6.270;956809.453;-0.03622;0.00692;-0.00160;3
ACCE;6.289;956809.473;0.03352;8.01818;5.77003;3
GYRO;6.290;956809.473;-0.03409;-0.00373;-0.00160;3
ACCE;6.308;956809.493;0.02394;8.02536;5.74848;3
GYRO;6.309;956809.493;-0.02929;-0.00586;0.00373;3
ACCE;6.329;956809.513;0.00958;8.00621;5.79876;3
GYRO;6.330;956809.513;-0.01758;-0.00479;0.00639;3
ACCE;6.349;956809.533;0.02873;7.98706;5.80354;3
GYRO;6.350;956809.533;-0.01917;-0.00533;0.00959;3
ACCE;6.369;956809.553;0.04788;7.97987;5.76524;3
GYRO;6.370;956809.553;-0.00373;-0.00479;0.01225;3
ACCE;6.389;956809.573;0.03591;7.95833;5.77242;3
GYRO;6.390;956809.573;0.00373;0.00213;0.01332;3
ACCE;6.408;956809.593;0.02873;7.98466;5.80354;3
GYRO;6.409;956809.593;0.01971;-0.00320;0.01864;3
ACCE;6.428;956809.613;0.04788;8.02776;5.76284;3
GYRO;6.430;956809.613;0.02503;-0.01012;0.01811;3
ACCE;6.450;956809.633;0.08140;8.05649;5.67905;3
GYRO;6.451;956809.633;0.02503;-0.00320;0.01704;3
LIGH;6.452;956809.633;81.0;3
ACCE;6.469;956809.653;0.08619;8.02536;5.68862;3
GYRO;6.470;956809.653;0.02237;0.00905;0.01704;3
ACCE;6.489;956809.673;0.08140;8.01339;5.72932;3
GYRO;6.490;956809.673;0.01704;0.00533;0.01491;3
ACCE;6.518;956809.693;0.11253;7.99903;5.69102;3
GYRO;6.520;956809.693;0.01438;-0.00692;0.01119;3
WIFI;6.522;956771.467;HV-GUEST;48:8b:0a:cb:6a:0d;-52
WIFI;6.522;956771.466;eduroam;48:8b:0a:cb:6a:0f;-52
WIFI;6.522;956771.467;HV-COF;48:8b:0a:cb:6a:0e;-52
WIFI;6.522;956771.467;HV-HYBRID;48:8b:0a:cb:6a:0c;-52
WIFI;6.522;956771.467;HV-INTERNAL;48:8b:0a:cb:6a:0b;-52
WIFI;6.522;956771.467;SAMPAD;3e:3f:0b:b2:1b:41;-56
WIFI;6.522;956771.467;SAMGAST;2a:3f:0b:b2:1b:41;-56
WIFI;6.522;956771.467;HV-COF;48:8b:0a:cb:6a:01;-56
WIFI;6.522;956771.467;SAMFAST;26:3f:0b:b2:1b:41;-56
WIFI;6.522;956771.467;HV-GUEST;48:8b:0a:cb:6a:02;-56
WIFI;6.522;956771.467;HV-HYBRID;48:8b:0a:cb:6a:03;-56
WIFI;6.522;956771.467;DIRECT-65-HP PageWide Pro 477dw;12:62:e5:29:cc:65;-64
WIFI;6.522;956771.467;DIRECT-wv-H104-TEACH-nUYP;34:f6:4b:40:14:d0;-67
WIFI;6.522;956771.467;SAMWIR;2e:3f:1b:b2:1b:41;-69
WIFI;6.522;956771.467;SAMGAST;2a:3f:1b:b2:1b:41;-69
WIFI;6.522;956771.467;SAMFAST;26:3f:1b:b2:1b:41;-69
WIFI;6.522;956771.467;SAMPAD;3e:3f:1b:b2:1b:41;-69
WIFI;6.522;956771.467;;12:3f:1b:b2:1b:41;-69
WIFI;6.522;956771.467;HV-GUEST;48:8b:0a:c8:1f:a2;-72
WIFI;6.522;956771.467;HV-INTERNAL;48:8b:0a:c8:1f:a4;-73
WIFI;6.522;956771.467;HV-HYBRID;48:8b:0a:c8:1f:a3;-73
WIFI;6.522;956771.467;HV-GUEST;48:8b:0a:cb:74:c2;-73
WIFI;6.522;956771.467;HV-HYBRID;48:8b:0a:cb:74:c3;-73
WIFI;6.522;956771.467;eduroam;48:8b:0a:c8:1f:a0;-73
WIFI;6.522;956771.467;eduroam;48:8b:0a:cb:74:c0;-73
WIFI;6.522;956771.467;HV-COF;48:8b:0a:cb:74:c1;-73
WIFI;6.522;956771.467;HV-COF;48:8b:0a:c8:1f:a1;-73
WIFI;6.522;956771.467;HV-COF;48:8b:0a:c8:1f:ae;-73
WIFI;6.522;956771.467;HV-HYBRID;48:8b:0a:c8:1f:ac;-73
WIFI;6.522;956771.467;HV-INTERNAL;48:8b:0a:cb:74:c4;-74
WIFI;6.522;956771.467;HV-HYBRID;48:8b:0a:cb:74:cc;-74
WIFI;6.522;956771.467;HV-INTERNAL;48:8b:0a:cb:74:cb;-74
WIFI;6.522;956771.467;eduroam;48:8b:0a:c8:1f:af;-74
WIFI;6.522;956771.467;HV-GUEST;48:8b:0a:c8:1f:ad;-74
WIFI;6.522;956771.467;HV-INTERNAL;48:8b:0a:c8:1f:ab;-74
WIFI;6.522;956771.467;eduroam;48:8b:0a:cb:74:cf;-75
WIFI;6.522;956771.467;HV-COF;48:8b:0a:cb:74:ce;-75
WIFI;6.522;956771.467;HV-GUEST;48:8b:0a:cb:74:cd;-75
WIFI;6.522;956771.467;HV-GUEST;2c:5a:0f:39:13:82;-76
WIFI;6.522;956771.467;HV-HYBRID;2c:5a:0f:39:13:83;-76
WIFI;6.522;956771.467;eduroam;2c:5a:0f:39:13:80;-76
WIFI;6.522;956771.467;HV-COF;2c:5a:0f:39:13:81;-77
WIFI;6.522;956771.468;HV-INTERNAL;2c:5a:0f:39:13:84;-77
WIFI;6.522;956771.468;HV-HYBRID;48:8b:0a:cb:71:63;-80
WIFI;6.522;956771.468;HV-INTERNAL;48:8b:0a:cb:71:64;-81
WIFI;6.522;956771.468;HV-GUEST;48:8b:0a:cb:71:62;-81
WIFI;6.522;956771.468;HV-COF;2c:5a:0f:39:13:8e;-82
WIFI;6.522;956771.468;HV-INTERNAL;2c:5a:0f:39:13:8b;-82
WIFI;6.522;956771.468;HV-GUEST;2c:5a:0f:39:13:8d;-83
WIFI;6.522;956771.468;HV-HYBRID;2c:5a:0f:39:13:8c;-83
WIFI;6.522;956771.468;eduroam;2c:5a:0f:39:13:8f;-83
WIFI;6.522;956771.468;HV-GUEST;24:16:9d:4f:bf:22;-84
WIFI;6.522;956771.468;HV-HYBRID;24:16:9d:4f:bf:23;-85
WIFI;6.522;956771.468;HV-COF;24:16:9d:4f:bf:21;-85
WIFI;6.522;956771.468;HV-INTERNAL;70:b3:17:6e:cb:8b;-85
WIFI;6.522;956771.468;HV-GUEST;70:b3:17:6e:cb:8d;-86
WIFI;6.522;956771.468;HV-GUEST;48:8b:0a:cb:5e:a2;-86
WIFI;6.522;956771.468;HV-HYBRID;48:8b:0a:cb:5e:a3;-86
WIFI;6.522;956771.468;HV-INTERNAL;48:8b:0a:cb:60:04;-87
WIFI;6.522;956771.468;HV-ONBOARD;70:b3:17:6e:cb:8c;-87
WIFI;6.522;956771.468;HV-COF;48:8b:0a:cb:60:01;-89
WIFI;6.522;956771.468;HV-GUEST;48:8b:0a:cb:60:02;-89
ACCE;6.626;956809.713;0.14126;7.93438;5.70299;3
GYRO;6.627;956809.713;-0.00959;-0.00479;-0.00160;3
ACCE;6.627;956809.733;0.13647;7.86735;5.69820;3
GYRO;6.628;956809.733;-0.01917;-0.00852;-0.01172;3
ACCE;6.628;956809.753;0.16281;7.91044;5.64792;3
GYRO;6.628;956809.753;-0.02663;-0.01278;-0.02077;3
ACCE;6.628;956809.773;0.13168;7.98706;5.63834;3
GYRO;6.629;956809.773;-0.02077;-0.00373;-0.02450;3
ACCE;6.630;956809.793;0.10056;8.03255;5.73411;3
GYRO;6.630;956809.793;-0.02131;0.00799;-0.02823;3
LIGH;6.630;956809.793;73.0;3
ACCE;6.630;956809.813;0.05267;8.06607;5.79636;3
GYRO;6.630;956809.813;-0.02397;0.00586;-0.03143;3
ACCE;6.648;956809.833;0.01915;8.07564;5.80833;3
GYRO;6.649;956809.833;-0.02344;-0.00053;-0.02929;3
SOUN;6.655;537.51;0.01640;58.28
ACCE;6.669;956809.853;-0.01676;8.05888;5.76284;3
GYRO;6.670;956809.853;-0.02450;0.00107;-0.02237;3
ACCE;6.688;956809.873;-0.06225;8.00382;5.80354;3
GYRO;6.689;956809.873;-0.00692;0.00000;-0.01065;3
ACCE;6.708;956809.893;-0.01676;8.01339;5.79636;3
GYRO;6.709;956809.893;-0.00266;-0.00213;-0.00160;3
ACCE;6.728;956809.913;0.00239;7.94636;5.77242;3
GYRO;6.730;956809.913;0.01704;0.00107;0.00905;3
ACCE;6.749;956809.933;0.01197;7.92241;5.78679;3
GYRO;6.750;956809.933;0.02503;0.00213;0.00852;3
ACCE;6.769;956809.953;0.03591;7.96551;5.79397;3
GYRO;6.771;956809.953;0.03036;-0.00533;0.00107;3
LIGH;6.772;956809.953;71.0;3
ACCE;6.789;956809.973;0.10295;8.06367;5.71496;3
GYRO;6.790;956809.973;0.03995;-0.01172;0.00053;3
ACCE;6.809;956809.993;0.09337;8.06607;5.65510;3
GYRO;6.810;956809.993;0.03675;0.00213;0.00107;3
ACCE;6.829;956810.013;0.03112;8.02536;5.72214;3
GYRO;6.830;956810.013;0.03356;0.00533;-0.00107;3
ACCE;6.849;956810.033;0.05267;8.03734;5.72932;3
GYRO;6.850;956810.033;0.02610;-0.01651;-0.00905;3
ACCE;6.869;956810.053;0.07661;8.05888;5.62877;3
GYRO;6.870;956810.053;0.01385;-0.02024;-0.01172;3
ACCE;6.889;956810.073;0.06943;8.07564;5.58088;3
GYRO;6.890;956810.073;0.00426;-0.00639;-0.01385;3
ACCE;6.909;956810.093;0.05746;8.05649;5.64553;3
GYRO;6.910;956810.093;-0.01438;0.00479;-0.01491;3
ACCE;6.928;956810.113;0.07422;8.04212;5.65032;3
GYRO;6.929;956810.113;-0.01758;-0.00266;-0.01545;3
LIGH;6.930;956810.113;65.0;3
ACCE;6.947;956810.133;0.07901;8.03015;5.62398;3
GYRO;6.948;956810.133;-0.02876;0.00000;-0.01651;3
ACCE;6.967;956810.153;0.07661;8.03734;5.65989;3
GYRO;6.968;956810.153;-0.04048;0.01012;-0.01811;3
ACCE;6.988;956810.173;0.04549;8.03734;5.71257;3
GYRO;6.988;956810.173;-0.04527;0.01012;-0.01651;3
ACCE;7.008;956810.192;0.02873;8.00382;5.75806;3
GYRO;7.008;956810.193;-0.05539;0.00586;-0.01811;3
ACCE;7.028;956810.212;0.01676;7.99424;5.77481;3
GYRO;7.030;956810.213;-0.04847;0.00053;-0.01438;3
ACCE;7.052;956810.233;0.02394;7.98706;5.75566;3
GYRO;7.052;956810.233;-0.04368;-0.00160;-0.01172;3
ACCE;7.072;956810.252;0.03591;7.97030;5.80354;3
GYRO;7.073;956810.253;-0.02823;0.00479;-0.01278;3
ACCE;7.090;956810.272;0.01437;7.96311;5.83946;3
GYRO;7.091;956810.273;-0.02290;0.00692;-0.01491;3
LIGH;7.092;956810.273;63.0;3
ACCE;7.110;956810.292;0.00000;7.97509;5.82749;3
GYRO;7.111;956810.292;-0.00852;0.00160;-0.01438;3
ACCE;7.128;956810.312;-0.00239;8.00861;5.78439;3
GYRO;7.129;956810.312;0.00373;0.00213;-0.01119;3
ACCE;7.148;956810.332;-0.00958;8.01579;5.76524;3
GYRO;7.150;956810.332;0.00799;0.00746;-0.00479;3
ACCE;7.168;956810.352;-0.03352;8.01339;5.76524;3
GYRO;7.170;956810.352;0.01598;0.00479;-0.00160;3
ACCE;7.188;956810.372;-0.02634;8.04452;5.74369;3
GYRO;7.189;956810.372;0.01332;0.00479;-0.00053;3
SOUN;7.208;319.56;0.00975;53.76
ACCE;7.211;956810.392;-0.01197;8.04212;5.70538;3
GYRO;7.211;956810.392;0.01917;0.00746;0.00479;3
ACCE;7.228;956810.412;-0.03352;8.02058;5.73172;3
GYRO;7.229;956810.412;0.00586;0.01598;0.01119;3
ACCE;7.249;956810.432;-0.04070;7.99424;5.78679;3
GYRO;7.250;956810.432;0.00426;0.00320;0.01491;3
ACCE;7.268;956810.452;-0.00479;7.97509;5.74130;3
GYRO;7.270;956810.452;-0.00160;-0.00799;0.01438;3
ACCE;7.288;956810.472;0.03352;7.98945;5.68623;3
GYRO;7.290;956810.472;-0.00426;-0.00107;0.01704;3
ACCE;7.309;956810.492;0.04549;7.99424;5.73172;3
GYRO;7.310;956810.492;-0.00852;0.00852;0.01864;3
ACCE;7.328;956810.512;0.04310;7.98227;5.77960;3
GYRO;7.330;956810.512;-0.02077;0.01065;0.01172;3
ACCE;7.348;956810.532;0.03591;7.97030;5.78679;3
GYRO;7.350;956810.532;-0.01811;0.00479;0.00959;3
ACCE;7.368;956810.552;0.04070;7.97509;5.76763;3
GYRO;7.370;956810.552;-0.02131;0.00373;0.00959;3
ACCE;7.391;956810.572;0.03112;7.96311;5.80833;3
GYRO;7.392;956810.572;-0.01438;0.00426;0.00799;3
ACCE;7.408;956810.592;0.03591;7.93678;5.79636;3
GYRO;7.409;956810.592;-0.02024;-0.00320;0.00586;3
LIGH;7.410;956810.592;66.0;3
ACCE;7.428;956810.612;0.05507;7.89368;5.78679;3
GYRO;7.429;956810.612;-0.01704;-0.00213;0.00373;3
ACCE;7.448;956810.632;0.07901;7.90805;5.74848;3
GYRO;7.449;956810.632;-0.00799;0.00053;-0.00320;3
ACCE;7.468;956810.652;0.06464;7.96551;5.74848;3
GYRO;7.470;956810.652;0.00586;0.00586;-0.01172;3
ACCE;7.488;956810.672;0.05028;8.01818;5.81073;3
GYRO;7.490;956810.672;0.01651;0.00746;-0.01545;3
ACCE;7.508;956810.692;0.04070;8.06367;5.81073;3
GYRO;7.510;956810.692;0.01758;0.00320;-0.01651;3
ACCE;7.528;956810.712;0.00718;8.07564;5.79636;3
GYRO;7.529;956810.712;0.02557;-0.00160;-0.00746;3
ACCE;7.548;956810.732;-0.01676;8.05888;5.76524;3
GYRO;7.550;956810.732;0.02077;0.00000;0.00266;3
ACCE;7.568;956810.752;-0.01915;7.98706;5.73172;3
GYRO;7.568;956810.752;0.02770;-0.00426;0.01704;3
LIGH;7.569;956810.752;68.0;3
ACCE;7.587;956810.772;0.00000;7.93678;5.71975;3
GYRO;7.587;956810.772;0.02610;-0.00320;0.02184;3
ACCE;7.607;956810.792;0.02394;7.90565;5.69820;3
GYRO;7.608;956810.792;0.02450;0.00000;0.02237;3
ACCE;7.628;956810.812;0.04070;7.92002;5.68144;3
GYRO;7.628;956810.812;0.02184;0.00160;0.01385;3
ACCE;7.648;956810.832;0.05746;7.97509;5.69341;3
GYRO;7.650;956810.832;0.00692;0.00959;-0.00053;3
SOUN;7.651;269.37;0.00822;52.28
ACCE;7.668;956810.852;0.05986;7.98466;5.73411;3
GYRO;7.669;956810.852;0.00107;0.00799;-0.00586;3
ACCE;7.688;956810.872;0.06225;8.00382;5.72693;3
GYRO;7.689;956810.872;-0.01385;0.00160;-0.00799;3
ACCE;7.708;956810.892;0.02873;7.99903;5.72693;3
GYRO;7.709;956810.892;-0.01491;-0.00160;-0.00799;3
ACCE;7.729;956810.912;0.02873;8.02297;5.72932;3
GYRO;7.730;956810.912;-0.01864;-0.00373;-0.00905;3
LIGH;7.731;956810.912;69.0;3
ACCE;7.748;956810.932;0.02155;8.01818;5.72932;3
GYRO;7.749;956810.932;-0.01385;-0.00053;-0.00959;3
ACCE;7.768;956810.952;0.02873;8.01818;5.73172;3
GYRO;7.770;956810.952;-0.01225;0.00479;-0.01065;3
ACCE;7.788;956810.972;0.00479;7.99185;5.76763;3
GYRO;7.790;956810.972;-0.01598;0.00959;-0.01065;3
ACCE;7.808;956810.992;0.00479;7.98466;5.77242;3
GYRO;7.810;956810.992;-0.01119;0.00053;-0.00586;3
ACCE;7.828;956811.012;0.00239;8.02297;5.75566;3
GYRO;7.829;956811.012;-0.01758;-0.00053;-0.00107;3
ACCE;7.848;956811.032;0.00239;8.01100;5.74848;3
GYRO;7.850;956811.032;-0.00479;-0.00160;0.00692;3
ACCE;7.868;956811.052;-0.00239;8.00382;5.76763;3
GYRO;7.869;956811.052;-0.00373;0.00373;0.00852;3
ACCE;7.889;956811.072;0.01915;8.01339;5.78200;3
GYRO;7.890;956811.072;0.00639;0.00266;0.00905;3
LIGH;7.891;956811.072;68.0;3
ACCE;7.908;956811.092;0.02155;8.02297;5.79157;3
GYRO;7.910;956811.092;0.00852;-0.00213;0.00959;3
ACCE;7.929;956811.112;0.01197;8.00621;5.78679;3
GYRO;7.930;956811.112;0.00905;0.00000;0.01385;3
ACCE;7.947;956811.132;0.03352;8.00861;5.75806;3
GYRO;7.947;956811.132;0.01758;-0.00746;0.01598;3
ACCE;7.967;956811.152;0.04310;7.93917;5.72693;3
GYRO;7.968;956811.152;0.01385;-0.00053;0.01278;3
ACCE;7.989;956811.172;0.05028;7.91523;5.74848;3
GYRO;7.990;956811.172;0.01598;0.00000;0.00959;3
ACCE;8.008;956811.192;0.05986;7.89608;5.74369;3
GYRO;8.009;956811.192;0.00746;-0.00160;0.00107;3
ACCE;8.028;956811.212;0.06704;7.92720;5.72693;3
GYRO;8.029;956811.212;0.00959;0.00053;-0.00373;3
ACCE;8.050;956811.232;0.05986;7.96790;5.72932;3
GYRO;8.051;956811.232;0.00639;0.00107;-0.01119;3
LIGH;8.051;956811.232;66.0;3
ACCE;8.072;956811.252;0.03831;7.99903;5.74130;3
GYRO;8.073;956811.252;0.00426;0.00320;-0.01545;3
ACCE;8.089;956811.272;0.01676;8.02776;5.76045;3
GYRO;8.090;956811.272;0.00107;-0.00107;-0.01332;3
ACCE;8.108;956811.292;0.00958;8.01100;5.74369;3
GYRO;8.109;956811.292;-0.00320;-0.00320;-0.01065;3
ACCE;8.128;956811.312;0.02394;8.01100;5.72932;3
GYRO;8.129;956811.312;0.00373;-0.00533;-0.00905;3
ACCE;8.148;956811.332;0.02634;8.01579;5.71975;3
GYRO;8.149;956811.332;0.00373;-0.00107;-0.00905;3
ACCE;8.168;956811.352;0.04310;8.03255;5.70538;3
GYRO;8.169;956811.352;0.01438;0.00320;-0.00533;3
ACCE;8.188;956811.372;0.03112;8.05649;5.73651;3
GYRO;8.189;956811.372;0.00959;0.00426;-0.00053;3
SOUN;8.202;269.95;0.00824;52.30
ACCE;8.208;956811.392;0.01915;8.06128;5.76763;3
GYRO;8.210;956811.392;0.00799;-0.00053;0.00160;3
LIGH;8.211;956811.392;64.0;3
ACCE;8.228;956811.412;0.01676;8.04691;5.74130;3
GYRO;8.229;956811.412;0.00160;-0.01119;-0.00053;3
ACCE;8.248;956811.432;0.03831;7.99185;5.68384;3
GYRO;8.249;956811.432;0.00000;-0.01012;-0.00213;3
ACCE;8.268;956811.452;0.04310;7.96072;5.70538;3
GYRO;8.269;956811.452;0.00426;-0.00533;-0.00426;3
ACCE;8.288;956811.472;0.02394;7.90805;5.75566;3
GYRO;8.289;956811.472;-0.00959;0.00533;-0.01119;3
ACCE;8.308;956811.492;0.01197;7.86495;5.80354;3
GYRO;8.309;956811.492;-0.01385;-0.00213;-0.01704;3
ACCE;8.327;956811.512;0.03831;7.90326;5.72693;3
GYRO;8.329;956811.512;-0.00586;-0.01917;-0.02557;3
ACCE;8.348;956811.532;0.05986;8.00621;5.64074;3
GYRO;8.349;956811.532;0.00320;-0.00746;-0.03036;3
ACCE;8.368;956811.552;0.05507;8.12113;5.67905;3
GYRO;8.369;956811.552;0.01385;0.01278;-0.02823;3
LIGH;8.370;956811.552;62.0;3
ACCE;8.388;956811.572;0.00239;8.14986;5.78679;3
GYRO;8.390;956811.572;0.00852;0.01758;-0.02397;3
ACCE;8.407;956811.592;-0.03591;8.14268;5.81312;3
GYRO;8.408;956811.592;0.01385;-0.00160;-0.01438;3
ACCE;8.428;956811.612;-0.04070;8.09001;5.75806;3
GYRO;8.429;956811.612;0.01119;-0.00905;-0.00479;3
ACCE;8.448;956811.632;-0.02394;8.03015;5.72214;3
GYRO;8.448;956811.632;0.01491;-0.01012;0.00586;3
ACCE;8.468;956811.652;-0.01197;7.99424;5.68623;3
GYRO;8.469;956811.652;0.01917;-0.00586;0.00799;3
ACCE;8.488;956811.672;0.01676;7.97030;5.71735;3
GYRO;8.489;956811.672;0.01278;0.00213;0.00852;3
ACCE;8.520;956811.691;0.03591;7.95354;5.65032;3
GYRO;8.521;956811.692;0.01971;0.00692;0.00586;3
WIFI;8.522;956771.467;HV-GUEST;48:8b:0a:cb:6a:0d;-52
WIFI;8.522;956771.466;eduroam;48:8b:0a:cb:6a:0f;-52
WIFI;8.522;956771.467;HV-COF;48:8b:0a:cb:6a:0e;-52
WIFI;8.522;956771.467;HV-HYBRID;48:8b:0a:cb:6a:0c;-52
WIFI;8.522;956771.467;HV-INTERNAL;48:8b:0a:cb:6a:0b;-52
WIFI;8.522;956771.467;SAMPAD;3e:3f:0b:b2:1b:41;-56
WIFI;8.522;956771.467;SAMGAST;2a:3f:0b:b2:1b:41;-56
WIFI;8.522;956771.467;HV-COF;48:8b:0a:cb:6a:01;-56
WIFI;8.522;956771.467;SAMFAST;26:3f:0b:b2:1b:41;-56
WIFI;8.522;956771.467;HV-GUEST;48:8b:0a:cb:6a:02;-56
WIFI;8.522;956771.467;HV-HYBRID;48:8b:0a:cb:6a:03;-56
WIFI;8.522;956771.467;DIRECT-65-HP PageWide Pro 477dw;12:62:e5:29:cc:65;-64
WIFI;8.522;956771.467;DIRECT-wv-H104-TEACH-nUYP;34:f6:4b:40:14:d0;-67
WIFI;8.522;956771.467;SAMWIR;2e:3f:1b:b2:1b:41;-69
WIFI;8.522;956771.467;SAMGAST;2a:3f:1b:b2:1b:41;-69
WIFI;8.522;956771.467;SAMFAST;26:3f:1b:b2:1b:41;-69
WIFI;8.522;956771.467;SAMPAD;3e:3f:1b:b2:1b:41;-69
WIFI;8.522;956771.467;;12:3f:1b:b2:1b:41;-69
WIFI;8.522;956771.467;HV-GUEST;48:8b:0a:c8:1f:a2;-72
WIFI;8.522;956771.467;HV-INTERNAL;48:8b:0a:c8:1f:a4;-73
WIFI;8.522;956771.467;HV-HYBRID;48:8b:0a:c8:1f:a3;-73
WIFI;8.522;956771.467;HV-GUEST;48:8b:0a:cb:74:c2;-73
WIFI;8.522;956771.467;HV-HYBRID;48:8b:0a:cb:74:c3;-73
WIFI;8.522;956771.467;eduroam;48:8b:0a:c8:1f:a0;-73
WIFI;8.522;956771.467;eduroam;48:8b:0a:cb:74:c0;-73
WIFI;8.522;956771.467;HV-COF;48:8b:0a:cb:74:c1;-73
WIFI;8.522;956771.467;HV-COF;48:8b:0a:c8:1f:a1;-73
WIFI;8.522;956771.467;HV-COF;48:8b:0a:c8:1f:ae;-73
WIFI;8.522;956771.467;HV-HYBRID;48:8b:0a:c8:1f:ac;-73
